num,title,label
1821755,머야 비트 수렴 끝났네,
1821777,위믹스 뉴스뜸 ㅋㅋㅋㅋㅋ 팔아재낀걸로,
1821787,니어 루나 투표,
1821804,"위믹스 13,000% 상승하는 이유!!!  팩트설명",
1821833,이더2.0 시작하면 떡상각 아님?,
1821848,이더 롱30배 vs 비코 롱30배,
1821850,200에서 20되서 솔라나 50배 롱치고 간다,
1821856,나 선동렬 당해서 위믹스 들어왓음 랄부떨림,
1821862,나 전설적인 트레이더인데 지금 해외머장 차트 분석해준다...TXT,
1821894,니어 이더만큼 장투할만함,
1821919,카이버 슬슬 내리고 NFT타야되나 싶으면,
1821925,결국엔 도지다,
1821966,헤데라세력 몽키스패너로 대가리 곤죽을내버리고싶네,
1821998,바이비트 쓰다가 비트겟 쓰니깐 졋같네,
1822021,아 행복해 비트코인 모양 금화 넘 이쁘고 영롱하다,
1822053,도지 물타도 되냐..,
1822054,본인스텔라평탄ㅁㅌㅊ?,
1822062,도지는 오르지 내리지도않고 뭔데 이거,
1822081,바이낸스두고 바이비트 비트겟 이딴곳은 왜쓰냐 ,
1822127,근데 싸이클럽,
1822132,오늘 비트 무조건 하락간다,
1822137,코인 언제쯤 폭락하냐 씨발 비트 3000에 전재산 때릴건데,
1822150,도지는 왜 183에서 오르지를 않냐?>,
1822175,1월23일이후 비트코인 매일 양봉이네 ㅋㅋㅋ,
1822178,지금 비트겟 트론은 입금됨???????????,
1822191,오늘은 어제보다도 심하다 비트새끼,
1822225,솔라나   너무티나게 막아놨는데? 쏠라나?,
1822252,위믹스 이후론 국산코인은 단타만함,
1822253,이더리움 하방꼽으니 이제5일 하락이네,
1822262,이더는 3일내내 3천달러 슈컹슈컹 머함?,
1822266,비트이더 1시간봉보면 숏자리 아니냐,
1822272,이더 2991 뚫리면 풀숏갈긴다,
1822277,비트겟 어제 리플 오류 났던 게이들아 고객센터 답변받음,
1822288,도지 vs 리플 누가더 좆같은코인임??,
1822337,중국 금메달딸때마다 비트올라감,
1822348,위믹스 쏜다,
1822349,싸이클럽 심심해서  타봤는데 잘쏘네,
1822372,솔라나 메이저코인임?,
1822381,야 아무래도 도지 좆된거 같다,
1822395,크로미아 오늘 4천원간단다,
1822432,아직도 위믹스 대량 매도 쳐 운운하는넘이있네ㅋㅋ 제정신이냐?,
1822484,엑시시총이 4조인데 위믹스시총1조도안되ㅋㅋㅋ,
1822503,"나 결론 내렸다. 나 비트랑 함께 침몰하던지, 부자되던지 ㅇㅇ...",
1822544,인간적으로 아르고 한번만 살려줘라,
1822547,이더 그대로 가지고 가도 될까?,
1822581,지난달 하락장때 이더리움 주웠는데 존버해도 되냐?,
1822584,머장은 오르려 하는데 왜 이더 고점은 머장 반도 못따라가,
1822620,지금 비트 머장 상황 본문으로 정리 요약한다 필독,
1822631,아 비트 움직임 하나하나에 움찔움찔 하네 ㅋㅋㅋㅋ,
1822644,도지 243인데 손절쳐야되냐?,
1822687,이클이 쏘지 않는 이유,
1822750,이클 담주에 호재있긴해,
1822767,아르고 개 같은년아 ㅋㅋ,
1822775,위믹스 아무리광고해도 안오르네 ㅋㅋ,
1822778,선물에서 1년 반동안 살아남은 놈이다 비트 41.7 숏 진입했다,
1822785,루나는 이제 아니다,
1822808,이번 토요일 이더리움 클래식 하드포크 예정,
1822816,엔진코인은 왜케 못가냐 ,
1822818,이제 리플타임이지,
1822850,트론 마이닝사기 유튜버 이름 뭐임 ?,
1822858,이더리움클래식 일봉 봐라. 바닥 찍었다.,
1822885,아니 씨밬ㅋ 비트 대운지 이러는애들아,
1822908,싸이클럽 뭐냐 ㄷㄷ,
1822914,오늘도 00시에 비트 개같이 쏘나? ㅋㅋ,
1822921,싸이클럽 투더문 ㄷㄷㄷㄷ,1
1822935,플로우 사랑한다,1
1822937,플로우 폭등 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1822944,체인링크는 선채로 뒤졌네,0
1822945,자기전 플로우 5%개꿀,1
1822956,싸이클럽 100원정도 까진 회복할꺼같은데,0
1822962,플로우 ㅋㅋㅋㅋ 말좆양봉 ㅋㅋㅋㅋㅋ,1
1822965,플로우 만원가즈아!!!!,1
1822966,플로우 왜 오르는지 아는 사람?,1
1822968,플로우 매수안한 흑우 잇노? ㅋㅋ1만원간다잇!!!!!!,1
1822971,플로우 10배 숏 ^^ 정수리 여드름 숏 드가자이,1
1822972,플로우!!!!!!! 풀매수 박앗다 !!가즈아!!!!!!!!!!!!!!!!,1
1822979,"20대면 비트코인, 이더리움 장투해라 이게 답이다",
1822985,이더리움 클래식 탑승한다 클래스는 영원하다,
1822989,플로우 오빠 빨리와………,
1822990,플로우 살까말까 고민햇을때 들갓으면 수익중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1822997,플로우 쏘는이유 설명.,
1823001,플로우 버텨도 돼???,
1823002,플로우 버텨도 돼???,
1823003,싸이클럽 아침에 호가창 허벌일때 잠깐 봤는데,
1823010,플로우 평단 7050인데 버텨도 되냐,
1823014,어어어? 하는순간 플로우 1만원 입성 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1823018,플로우 말좆호로양봉섹스ㅋㅋ,
1823025,아니 시발 플로우 어디가노 1만원가노? ㄷㄷ,
1823040,플로우 말좆호로양봉섹스ㅋㅋ,
1823044,엑시나타라 8천플로우ㅋㅋㅋ,
1823056,루나 저점 매수 오졌고~~,
1823062,개념글 비트코인에 100배 롱친놈 ㅈㄴ 벌었겠네,
1823074,플로우 14층 홀더 슬슬 웃음기 돌아온다ㅋㅋㅋㅋㅋ,
1823095,플로우 개씨발년아ㅋㅋ,
1823101,아니 방금 비트 무빙 그냥 씹스캠 그자첸데 ㅋㅋㅋ,
1823104,ㅅㅂ 이더 제외한 다른 잡알트만 치지마라,
1823110,버거형들 낮술 때리고 비트 매수하나,
1823112,와 ㅅㅂ 비트 숏잡고있다가,
1823146,"와 오늘 플로우, 갈라, 엑시 숏 10배씩 다 발라먹었누 ㅅㅂ ㅋㅋㅋㅋㅋ",
1823156,뉴메레르 코인은 비트코인 오를수록 하락하는군,
1823160,뉴메레르 코인은 비트코인 오를수록 하락하는군,
1823165,뉴메레르 코인은 비트코인 오를수록 하락하는군,
1823192,운명에맡긴다 이더 50배 풀숏간다,
1823201,머장 설겆이 확정.. 알트랑 btc 다팔아라.. 머장 이더만,
1823206,뉴메레르 코인은 비트코인 오를수록 하락하는군,
1823209,진짜 1대장이라는 비트코인도무빙이저런데,
1823211,뉴메레르 코인은 비트코인 오를수록 하락하는군,
1823230,체인링크 이새끼는 바닥이 없누 ㅋㅋ,
1823237,이더 음봉 머냐,
1823263,"ㄹㅇ 비트코인 <- 폰지사기 새끼, 나스닥 노리개 새끼 ㅇㅈ?",
1823268,워뇨띠 롱 잡았으니 비트코잇 하락할듯,
1823270,42k긴꼬리 비트 음전까지,
1823362,역시 워뇨띠가 롱 잡으니 비트코인 하락하는군 ,
1823370,역시 워뇨띠가 롱 잡으니 비트코인 하락하는군 ,
1823396,아니 왜 비트가 떨어지면 나머지 다 초토화됨?,
1823400,이제 비트코인 레벨 절대 안쉽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1823426,ㅅㅂ 도미오르고 비트 조금 내렸는데 알트 나락 ,
1823444,최근 비트코인 매매해보고 이제 안 사실이야 주식만큼 어려워질거다 ㅋㅋ,
1823452,"미국 "" 비트코인 거래금지 "" ㄹㅇㅋㅋㅋㅋ좆됐다",
1823467,걍이대로 비트 운지해서 코인러 다 운지했으면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1823505,똥싸고 하루종일 앉아있던 오피스걸 땀찬항문넴새맡아봣으면개추,
1823530,12시에 비트 말좆양봉 나옴?,
1823569,비트좀만 흘러도 이더 박살나네 시발 ㅋㅋㅋㅋ,
1823583,응 비트 42k가 ㅋㅋㅋㅋ,
1823640,형이 비트숏청산되면 나락간다고 엊그제 경고했다. 이제 시작임.,
1823652,"코인판의 최악의 걸림목, 비트코인",
1823667,이더리움 다시올려줘...,
1823753,주말 이틀 잠 만납했으면 됐잖아 비트 씨발새끼야 ㅠㅠ,
1823789,도지 쥐좆시드지만 수익중이긴한데 존나 병신같네,
1823825,전에 어떤놈이 자기 회사 부장이 비트 1억가기 전엔,
1823827,코인판이 왜 아직도 비트코인 뜰탁코인에 묶여있는지 모르겠다 개추,
1823916,플로우 아직 저점이냐?,
1823953,이더 양봉보고 안심하고 다시 방송보러간다...,
1824002,비트 따라다니는 코인들은 음전했는데 비트만 버티네,
1824052,도지물려있는에들 내년세금폭탄 두렵재?ㅋ,
1824064,샌박 이더 사두려는데 일주후에오면되냐??,
1824103,"비트,이더 2대장년 씹스캠무빙 on ㅋㅋㅋㅋㅋㅋ",
1824149,난 지금 루나 들어 간다,
1824161,NFT 대장 갈라에서 마나로 교체임??,
1824163,이더 제발 3K 복구해주세요 ㅠㅠㅠㅠㅠㅠ,
1824181,리플은 시발 사람들 언급조차 씨가말랐넦ㅋㅋㅋㅋㅋ,
1824191,비트 ㅈ같다 마나 가자 ㅠ,
1824203,이더 400은 넘겠지?,
1824226,솔라나 디센박 홀더 싱글벙글,
1824238,이더 3K 복구기원 64분째...,
1824262,루나 이 씹스캠새끼,
1824272,디센 잠깐쉰다 플로우로 와라,
1824294,이더 3K 복구기원 72분째....,
1824335,이더 3K 복구 기원 78분째....,
1824336,개떡락 30분전 비트 4600 하락 확정,
1824356,개미털기 끝! 이더 3천달라 복귀~,
1824362,드뎌 이더 3K 복구!!!!!!!,
1824384,디센박 자신없으면 막내 크로미아 들가라ㅋㅋ,
1824399,리플은 sec에서 언제놔주냐?,
1824407,바낸 게임 코인 ㅈㄴ쏘는데 위믹스도 상장시키겠지?,
1824435,와 비트 개같이 부활...,
1824438,예전에 비트코인 5만원일때 샀으면 얼마나 좋았을까 싶었거든?,
1824443,내 코인이 머장 이더 샌박 보라 아니다? 머가리 한대 쳐라,
1824446,디마켓이랑 픽셀 이런거 상폐당한건 좀충격이다,
1824454,싸이클럽,
1824472,머장 이더 샌박 디센 보라 하락장 숏안탄 새끼들은 코인하지마라,
1824475,도지사서 산송장마냥 누워있을래 아니면 디센사서 ,
1824483,이더리움   근본ㄱ ㄱ,
1824555,오늘 비트 방향은 상항 하방?,
1824556,스텔라 루멘 입출금막힘?,
1824559,솔라나 어떰?,
1824561,클레이튼 미래있냐?,
1824572,아니 위믹스 타라고 ㅋㅋㅋ,
1824617,싸이클럽 가격 존나 이상한 느낌드노 ㅋㅋㅋ,
1824625,비트오르는데 이더리움 왜 음봉이냐?,
1824638,개추누르면...내일 비트코인 가격100배 떡상 jpg,
1824663,디샌박 비트랑 따로논닼ㅋㅋㅋ 오히려오르네,
1824733,지금 이더리움 어떤 것 같음?,
1824758,메탈 9700원 탈출 언제함..?,
1824799,하시발 2021년에 비트코인 샌드박스 한개라도사둘껄 ㅜ,
1824804,비트나 이더는 10년 묵혀둘만 하지않나?,
1824828,리플 소송은 언제 끝나냐!!,
1824839,도지,
1824840,도지 뭐임?,
1824845,근데 생각해보면 비캐똥은 세력을 잘만난거임?,
1824847,도지 존나 흥미진진하네 ㅋㅋㅋㅋㅋ,
1824870,도지랑 시바 갑자기 쏘노 ㅋㅋㅋ,
1824875,아이고 도지 모으느랴 힘들었다,
1824888,도지랑 시바 갑자기 쳐올리는거 존나 역겹네 ㅋㅋ,
1825002,2.5억 장투할거면 비트가 낫나??,
1825023,이더에 4.5 몰빵하고 잘란다 수고해라 다들,
1825034,진-도지,
1825036,토요일 이클 하드포크다. 에이다 하포때 얼마나 올랐는지는 알제??,
1825039,이클 부처빔때도 5만원이었는데,
1825097,싸이클럽,
1825123,카이버 어제밤 손절했다 개추,
1825138,니들그거아냐? 플로우 89000층에 사람있다,
1825167,엑시가면 그 다음 위믹스 아니냐? ㅋㅋ p2e 유일한 종목이라던데,
1825174,ㅇ ㅑ 9시전에 넴 타놔라,
1825194,싸이클럽 3일간 한 50퍼오른거같은데,
1825201,엑시10만 저스트 100원 플로우1만?,
1825223,위믹스 추매하려는데 오늘할까 비트떨어질때까지 기다릴까?,
1825273,스텔라루멘 갈때 되지 않았냐,
1825302,도지사놔라 긴말안한다,
1825322,와 비트 개멋있다,
1825350,루나 개같이부활ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1825361,오오 비트 무슨일이냐고 ㅋㅋㅋ,
1825397,플로우 14층 홀더 슬슬 희망이 보인다,
1825412,어제 산코인 -플로우 엑시 니어,
1825456,나또왔어 지금 내 비트 관점!!!!!!!!,
1825459,플로우 너무 심하게 오르네 ,
1825467,★★★전군 롱100배 풀매수로 진격하라 비트50k,
1825480,플로우 락업 물량 언제 풀리냐,
1825484,9시되면 비트 패닉셀 왔으면 좋겠당,
1825499,소방관 vs 월1000 크립토 커런시 트레이더,
1825512,카이버 오늘내일 날라갈것같다,
1825523,100% 오른 갈라 사기 vs 바낸 상장 노리고 위믹스 사기,
1825530,이더 씹말아올린다 찐반등이다 고생했다 얘들아,
1825545,어어... 비트 니 어디가노...,
1825592,9시 하락 비트 5000 선 아래로 급락. 빨리 도망쳐라,
1825598,Btc장에 비트 회복 절반도 못한 버러지코인 몇개있음,
1825603,★★★숏충이들 오열 ㅋㅋㅋ 비트48k직행 ★★★,
1825622,★★★숏충이&관망충들 오열 ㅋㅋ 비트 롱 개꿀 ㅋㅋ★★★,
1825634,내가롱치니까 비트 힘약해지네,
1825703,이번 싸이클 솔라나 진짜 안가네,
1825723,엑시 플로우 타라,
1825800,플로우 오늘 안빼도되려나?,
1825806,싸이클럽,
1825870,오늘 비트 다시 4천간다 빨리 튀어라 병신들아ㅋㅋ,
1825883,엔진 사라 맨날 오르는거 같어,
1825903,플로우는 비트랑 반대로 가는거 알제?,
1825904,형이 장담한다 오늘 비트 4천대로간다ㅋㅋㅋㅋㅋ,
1825909,플로우 쏜다 !! 탑승 ,
1825916,플로우간단다,
1825928,플로우 이걸 안타?ㅋㅋ맨날 양봉인데 ㅋㅋ,
1825934,플로우 지좆시드 9510 매도 완료 ㅋㅋㅋㅋㅋ,
1825956,미안한데 비트 곧 회복해~ ,
1825959,플로우 개좆스캠년,
1825972,플로우타라 비트 연관없이 오른다 ㅋㅋㅋㅋ,
1825988,플로우 오르는거 보니까 엑시 더 가겠다,
1825989,플로우 -60퍼까지 갔다가 -20퍼로 회복,
1825998,오늘 비트 50k 까지 올린다고 합니다.,
1826028,2월4일 엔진코인 풀매수 27퍼,
1826033,★★★소녀털기에 털린 흑우업제?? 비트롱100배 풀매수★★★,
1826048,삼성이 내일 모레 마나에서 뭐 발표한데,
1826049,도지 사라했제 ,
1826050,도지,
1826052,플로우 만원간다,
1826057,도지 개같이부활,
1826063,도지개쏜다 미쳤다ㄷㄷ,
1826065,위믹스 아무리봐도 또 팔아치우는거같노,
1826066,플로우 느낌싸해서 9100쯤에 위로 2억긁었는데 소고기값챙겼네 ,
1826068,도지 곧 우주선 쏘는거 알제 ,
1826095,카이버탔다가 손절쳤으면 ?,
1826124,진심 비트역겹네 비트거래량 줄어들면 확올리거나 내려서,
1826130,이더 롤러코스터네 ㅅㅂ,
1826137,싸이클럽 200원 한번 가보자,
1826154,예언가 비트 7천찍는다 이달말에,
1826158,코린이 이더 숏 모네로 롱 전재산 넣었는데 괜찮냐??,
1826171,도지코인 200이하일때 부지런히 사둬라,
1826215,★★★오늘 비트 저점 지금이다 롱100배 풀매수★★★,
1826220,씨발 비트 무빙 개좆같네,
1826237,9시 되기전에 비트쏘는데 알트 못따라가고 9시되고 쏟는거,
1826336,박도지방 개좆같은새끼야 그만좀해라,
1826359,박도지방 개좆같은새끼야 그만좀해라,
1826363,방금 자다가 깼는데 오늘 꿈에서 비트 방향 나왔다,
1826373,위믹스 개같이 운지하네결국 ㅋ,
1826378,어제부터 말했다. 결국엔 도지다,
1826437,아 비트코인 챠트 분석 해봤는데 킹받네.jpg,
1826479,리플 솔로제닉 언제주노?,
1826491,싸이클럽,
1826502,리플 솔로제닉 언제주냐고게이드라 답좀해봐,
1826534,아..형들 비트 산거 후회중 엑시 살껄!,
1826541,플로우도뒤져리 좋은말로할때,
1826554,플로우..? 만원 넘을듯..?,
1826565,아니 플로우개시발련은왜또가는데,
1826568,도지 흡성대법 언제 나오냐,
1826574,1월 폭락장에 비트코인 매수하라,
1826589,하 플로우 좆같네 그만쏘라고,
1826597,플로우개새기야 뒤져,
1826600,플로우시발련!!,
1826606,이더는 힘 좃도없네ㅡㅡ,
1826607,플로우 뒤져라!!!!!!,
1826616,플로우뒤져라!!!,
1826617,도지안사고뭐해(,
1826620,도지는 200원찍어도 살생각안들듯,
1826621,플로우야 나랑맞짱까자,
1826632,플로우씹색기 뒤질때까지 팬다내가,
1826644,형이 도지도개패서 보냈거든?,
1826650,플로우 1만 뚫 경축 ㄷㄷ,
1826669,플로우 홀더들아 잘들어라 경고한다,
1826672,플로우 힘 뭐냐 ㄷㄷ.. 매수세,
1826680,플로우 오늘오후까지 죽여놓을게,
1826689,플로우 7천원까지 떨어지면 산다던 애들 다 사놨지?,
1826690,플로우 11500오냐?,
1826692,리플 매도벽 씨발 개단단하네 ㅋㅋㅋ,
1826712,리플 매도벽모꼬 그냥좀 올라가자..,
1826721,내포폴 보라 디센 샌박 위믹스 플댑  특히 플댑주목,
1826727,리플 뭐 있냐?,
1826729,진짜 비트는 스켐이다,
1826739,아니 보라 시발련아 비트 회복하는데 넌뭐야,
1826741,플로우 뒤져 시발년아 뒤져!!!,
1826748,빗썸에서 바이낸스로 클레이튼 못 보내?,
1826751,플로우 뒤져라 ,
1826763,플댑 엑시도 가는데  위믹스는 못가네 시발련이네 완전,
1826765,플로우,
1826768,3일전에 엑시팔고 슨트 산 내가 ㅄ이지...,
1826770,플로우시발련아 7000가자,
1826775,아 플로우십련,
1826778,플로우시발아 쳐듸져라,
1826791,리플은 상반기에 5000원 갈거다,
1826795,플로우 씹련아 뒤져,
